class_id,class_name,subclass_id,subclass,class_resource_id,class_resource_name,level,value
sorcerer,Sorcerer,core,Core,prepared_spells,Prepared Spells,5,9
sorcerer,Sorcerer,core,Core,prepared_spells,Prepared Spells,6,10
sorcerer,Sorcerer,core,Core,prepared_spells,Prepared Spells,7,11
sorcerer,Sorcerer,core,Core,prepared_spells,Prepared Spells,8,12
sorcerer,Sorcerer,core,Core,prepared_spells,Prepared Spells,9,14
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,1,0
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,10,10
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,11,11
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,12,12
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,13,13
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,14,14
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,15,15
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,16,16
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,17,17
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,18,18
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,19,19
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,2,2
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,20,20
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,3,3
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,4,4
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,5,5
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,6,6
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,7,7
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,8,8
sorcerer,Sorcerer,core,Core,sorcery_points,Sorcery Points,9,9
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,1,2
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,10,4|3|3|3|2
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,11,4|3|3|3|2|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,12,4|3|3|3|2|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,13,4|3|3|3|2|1|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,14,4|3|3|3|2|1|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,15,4|3|3|3|2|1|1|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,16,4|3|3|3|2|1|1|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,17,4|3|3|3|2|1|1|1|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,18,4|3|3|3|3|1|1|1|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,19,4|3|3|3|3|2|1|1|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,2,3
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,20,4|3|3|3|3|2|2|1|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,3,4|2
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,4,4|3
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,5,4|3|2
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,6,4|3|3
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,7,4|3|3|1
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,8,4|3|3|2
sorcerer,Sorcerer,core,Core,spell_slots,Spell Slots,9,4|3|3|3|1
warlock,Warlock,core,Core,invocation_scaling,Invocations,1,1
warlock,Warlock,core,Core,invocation_scaling,Invocations,10,7
warlock,Warlock,core,Core,invocation_scaling,Invocations,11,7
warlock,Warlock,core,Core,invocation_scaling,Invocations,12,8
warlock,Warlock,core,Core,invocation_scaling,Invocations,13,8
warlock,Warlock,core,Core,invocation_scaling,Invocations,14,8
warlock,Warlock,core,Core,invocation_scaling,Invocations,15,9
warlock,Warlock,core,Core,invocation_scaling,Invocations,16,9
warlock,Warlock,core,Core,invocation_scaling,Invocations,17,9
warlock,Warlock,core,Core,invocation_scaling,Invocations,18,10
warlock,Warlock,core,Core,invocation_scaling,Invocations,19,10
warlock,Warlock,core,Core,invocation_scaling,Invocations,2,3
warlock,Warlock,core,Core,invocation_scaling,Invocations,20,10
warlock,Warlock,core,Core,invocation_scaling,Invocations,3,3
warlock,Warlock,core,Core,invocation_scaling,Invocations,4,3
warlock,Warlock,core,Core,invocation_scaling,Invocations,5,5
warlock,Warlock,core,Core,invocation_scaling,Invocations,6,5
warlock,Warlock,core,Core,invocation_scaling,Invocations,7,6
warlock,Warlock,core,Core,invocation_scaling,Invocations,8,6
warlock,Warlock,core,Core,invocation_scaling,Invocations,9,7
warlock,Warlock,core,Core,mystic_arcanum,Mystic Arcanum (6th),11,1
warlock,Warlock,core,Core,mystic_arcanum,Mystic Arcanum (7th),13,1
warlock,Warlock,core,Core,mystic_arcanum,Mystic Arcanum (8th),15,1
warlock,Warlock,core,Core,mystic_arcanum,Mystic Arcanum (9th),17,1
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,1,1
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,10,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,11,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,12,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,13,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,14,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,15,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,16,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,17,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,18,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,19,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,2,1
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,20,5
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,3,2
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,4,2
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,5,3
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,6,3
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,7,4
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,8,4
warlock,Warlock,core,Core,pact_slot_level,Pact Slot Level,9,5
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,1,2
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,10,15
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,11,16
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,12,16
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,13,17
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,14,17
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,15,18
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,16,18
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,17,19
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,18,20
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,19,21
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,2,4
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,20,22
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,3,6
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,4,7
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,5,9
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,6,10
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,7,11
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,8,12
warlock,Warlock,core,Core,prepared_spells,Prepared Spells,9,14
warlock,Warlock,core,Core,spell_slots,Pact Slot,1,1
warlock,Warlock,core,Core,spell_slots,Pact Slot,10,2
warlock,Warlock,core,Core,spell_slots,Pact Slot,11,3
warlock,Warlock,core,Core,spell_slots,Pact Slot,12,3
warlock,Warlock,core,Core,spell_slots,Pact Slot,13,3
warlock,Warlock,core,Core,spell_slots,Pact Slot,14,3
warlock,Warlock,core,Core,spell_slots,Pact Slot,15,3
warlock,Warlock,core,Core,spell_slots,Pact Slot,16,3
warlock,Warlock,core,Core,spell_slots,Pact Slot,17,4
warlock,Warlock,core,Core,spell_slots,Pact Slot,18,4
warlock,Warlock,core,Core,spell_slots,Pact Slot,19,4
warlock,Warlock,core,Core,spell_slots,Pact Slot,2,2
warlock,Warlock,core,Core,spell_slots,Pact Slot,20,4
warlock,Warlock,core,Core,spell_slots,Pact Slot,3,2
warlock,Warlock,core,Core,spell_slots,Pact Slot,4,2
warlock,Warlock,core,Core,spell_slots,Pact Slot,5,2
warlock,Warlock,core,Core,spell_slots,Pact Slot,6,2
warlock,Warlock,core,Core,spell_slots,Pact Slot,7,2
warlock,Warlock,core,Core,spell_slots,Pact Slot,8,2
warlock,Warlock,core,Core,spell_slots,Pact Slot,9,2
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,1,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,10,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,11,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,12,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,13,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,14,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,15,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,16,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,17,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,18,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,19,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,2,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,20,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,3,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,4,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,5,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,6,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,7,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,8,1
wizard,Wizard,core,Core,arcane_recovery,Arcane Recovery,9,1
wizard,Wizard,core,Core,cantrips,Cantrips,1,3
wizard,Wizard,core,Core,cantrips,Cantrips,10,5
wizard,Wizard,core,Core,cantrips,Cantrips,11,5
wizard,Wizard,core,Core,cantrips,Cantrips,12,5
wizard,Wizard,core,Core,cantrips,Cantrips,13,5
wizard,Wizard,core,Core,cantrips,Cantrips,14,5
wizard,Wizard,core,Core,cantrips,Cantrips,15,5
wizard,Wizard,core,Core,cantrips,Cantrips,16,5
wizard,Wizard,core,Core,cantrips,Cantrips,17,5
wizard,Wizard,core,Core,cantrips,Cantrips,18,5
wizard,Wizard,core,Core,cantrips,Cantrips,19,5
wizard,Wizard,core,Core,cantrips,Cantrips,2,3
wizard,Wizard,core,Core,cantrips,Cantrips,20,5
wizard,Wizard,core,Core,cantrips,Cantrips,3,3
wizard,Wizard,core,Core,cantrips,Cantrips,4,4
wizard,Wizard,core,Core,cantrips,Cantrips,5,4
wizard,Wizard,core,Core,cantrips,Cantrips,6,4
wizard,Wizard,core,Core,cantrips,Cantrips,7,4
wizard,Wizard,core,Core,cantrips,Cantrips,8,4
wizard,Wizard,core,Core,cantrips,Cantrips,9,4
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,1,4
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,10,15
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,11,16
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,12,16
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,13,17
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,14,17
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,15,18
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,16,18
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,17,19
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,18,20
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,19,21
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,2,5
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,20,22
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,3,6
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,4,7
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,5,9
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,6,10
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,7,11
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,8,12
wizard,Wizard,core,Core,prepared_spells,Prepared Spells,9,14
wizard,Wizard,core,Core,spell_slots,Spell Slots,1,2
wizard,Wizard,core,Core,spell_slots,Spell Slots,10,4|3|3|3|2
wizard,Wizard,core,Core,spell_slots,Spell Slots,11,4|3|3|3|2|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,12,4|3|3|3|2|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,13,4|3|3|3|2|1|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,14,4|3|3|3|2|1|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,15,4|3|3|3|2|1|1|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,16,4|3|3|3|2|1|1|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,17,4|3|3|3|2|1|1|1|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,18,4|3|3|3|3|1|1|1|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,19,4|3|3|3|3|2|1|1|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,2,3
wizard,Wizard,core,Core,spell_slots,Spell Slots,20,4|3|3|3|3|2|2|1|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,3,4|2
wizard,Wizard,core,Core,spell_slots,Spell Slots,4,4|3
wizard,Wizard,core,Core,spell_slots,Spell Slots,5,4|3|2
wizard,Wizard,core,Core,spell_slots,Spell Slots,6,4|3|3
wizard,Wizard,core,Core,spell_slots,Spell Slots,7,4|3|3|1
wizard,Wizard,core,Core,spell_slots,Spell Slots,8,4|3|3|2
wizard,Wizard,core,Core,spell_slots,Spell Slots,9,4|3|3|3|1
